agent_id,client,tag_hash,dim,score,block_timestamp,feedback_ts,feedback_date,feedback_hour,owner,agent_uri,uri_scheme,registered_at,registered_at_ts,fully_onchain,reg_json,metadata_parse_ok,metadata_keys,reg_name,reg_description,x402_present,x402_value,x402_status,active_present,active_value,active_status,supportedTrust,service_names,service_endpoints
12518,0x724e4b3b379e17e352f95ef520a19cf3b9905fd7,0xd6be4ef8f6e81499fcacb6176a8acae193c21b062774e32379bf3b823e83bd19,starred,95.0,2026-01-30 21:08:59.000000 UTC,2026-01-30 21:08:59+00:00,2026-01-30,2026-01-30 21:00:00+00:00,0xf89009ceb2dee053453b87d240e7ac5104a703b3,ipfs://QmbzBb7c9tg3M5HcGEVxsoSyoaeq7aWBXda3gBXTrnSR2w,ipfs,2026-01-29 21:50:23 UTC,2026-01-29 21:50:23+00:00,False,,False,,,,False,,undeclared,False,,undeclared,,,
12518,0x724e4b3b379e17e352f95ef520a19cf3b9905fd7,0xd6be4ef8f6e81499fcacb6176a8acae193c21b062774e32379bf3b823e83bd19,starred,97.0,2026-01-30 21:09:59.000000 UTC,2026-01-30 21:09:59+00:00,2026-01-30,2026-01-30 21:00:00+00:00,0xf89009ceb2dee053453b87d240e7ac5104a703b3,ipfs://QmbzBb7c9tg3M5HcGEVxsoSyoaeq7aWBXda3gBXTrnSR2w,ipfs,2026-01-29 21:50:23 UTC,2026-01-29 21:50:23+00:00,False,,False,,,,False,,undeclared,False,,undeclared,,,
12518,0xf257c3fcb8bbbe6bd4670253eedc577b2c2b36fe,0xc5d2460186f7233c927e7db2dcc703c0e500b653ca82273b7bfad8045d85a470,other,80.0,2026-01-30 21:22:47.000000 UTC,2026-01-30 21:22:47+00:00,2026-01-30,2026-01-30 21:00:00+00:00,0xf89009ceb2dee053453b87d240e7ac5104a703b3,ipfs://QmbzBb7c9tg3M5HcGEVxsoSyoaeq7aWBXda3gBXTrnSR2w,ipfs,2026-01-29 21:50:23 UTC,2026-01-29 21:50:23+00:00,False,,False,,,,False,,undeclared,False,,undeclared,,,
12518,0xf36bb95548ae036b8add44f94cd0d01316825a20,0xa8dae9b555011d119186698e9c3ac10ea4db14c9780aa0d040dd47e9bfc6f41f,other,100.0,2026-01-31 16:30:35.000000 UTC,2026-01-31 16:30:35+00:00,2026-01-31,2026-01-31 16:00:00+00:00,0xf89009ceb2dee053453b87d240e7ac5104a703b3,ipfs://QmbzBb7c9tg3M5HcGEVxsoSyoaeq7aWBXda3gBXTrnSR2w,ipfs,2026-01-29 21:50:23 UTC,2026-01-29 21:50:23+00:00,False,,False,,,,False,,undeclared,False,,undeclared,,,
12518,0xf36bb95548ae036b8add44f94cd0d01316825a20,0xa8dae9b555011d119186698e9c3ac10ea4db14c9780aa0d040dd47e9bfc6f41f,other,100.0,2026-01-31 16:30:35.000000 UTC,2026-01-31 16:30:35+00:00,2026-01-31,2026-01-31 16:00:00+00:00,0xf89009ceb2dee053453b87d240e7ac5104a703b3,ipfs://QmbzBb7c9tg3M5HcGEVxsoSyoaeq7aWBXda3gBXTrnSR2w,ipfs,2026-01-29 21:50:23 UTC,2026-01-29 21:50:23+00:00,False,,False,,,,False,,undeclared,False,,undeclared,,,
12518,0x724e4b3b379e17e352f95ef520a19cf3b9905fd7,0xd6be4ef8f6e81499fcacb6176a8acae193c21b062774e32379bf3b823e83bd19,starred,100.0,2026-02-04 19:57:59.000000 UTC,2026-02-04 19:57:59+00:00,2026-02-04,2026-02-04 19:00:00+00:00,0xf89009ceb2dee053453b87d240e7ac5104a703b3,ipfs://QmbzBb7c9tg3M5HcGEVxsoSyoaeq7aWBXda3gBXTrnSR2w,ipfs,2026-01-29 21:50:23 UTC,2026-01-29 21:50:23+00:00,False,,False,,,,False,,undeclared,False,,undeclared,,,
12518,0xdfd59b339c29acf1811cc85469e6cf13429d4d8c,0xd6be4ef8f6e81499fcacb6176a8acae193c21b062774e32379bf3b823e83bd19,starred,100.0,2026-02-04 20:24:47.000000 UTC,2026-02-04 20:24:47+00:00,2026-02-04,2026-02-04 20:00:00+00:00,0xf89009ceb2dee053453b87d240e7ac5104a703b3,ipfs://QmbzBb7c9tg3M5HcGEVxsoSyoaeq7aWBXda3gBXTrnSR2w,ipfs,2026-01-29 21:50:23 UTC,2026-01-29 21:50:23+00:00,False,,False,,,,False,,undeclared,False,,undeclared,,,
12518,0xf36bb95548ae036b8add44f94cd0d01316825a20,0xd6be4ef8f6e81499fcacb6176a8acae193c21b062774e32379bf3b823e83bd19,starred,100.0,2026-02-04 20:32:35.000000 UTC,2026-02-04 20:32:35+00:00,2026-02-04,2026-02-04 20:00:00+00:00,0xf89009ceb2dee053453b87d240e7ac5104a703b3,ipfs://QmbzBb7c9tg3M5HcGEVxsoSyoaeq7aWBXda3gBXTrnSR2w,ipfs,2026-01-29 21:50:23 UTC,2026-01-29 21:50:23+00:00,False,,False,,,,False,,undeclared,False,,undeclared,,,
12518,0xab0b2d97b6ab1d0a16d8834a162098ce78da137b,0x78e1e3307b96bc9e3a8218e03b133d8df84bb8c7c94a9e8b009203253ba39b29,reachable,1.0,2026-02-09 17:52:11.000000 UTC,2026-02-09 17:52:11+00:00,2026-02-09,2026-02-09 17:00:00+00:00,0xf89009ceb2dee053453b87d240e7ac5104a703b3,ipfs://QmbzBb7c9tg3M5HcGEVxsoSyoaeq7aWBXda3gBXTrnSR2w,ipfs,2026-01-29 21:50:23 UTC,2026-01-29 21:50:23+00:00,False,,False,,,,False,,undeclared,False,,undeclared,,,
12518,0xab0b2d97b6ab1d0a16d8834a162098ce78da137b,0x78e1e3307b96bc9e3a8218e03b133d8df84bb8c7c94a9e8b009203253ba39b29,reachable,1.0,2026-02-09 17:52:11.000000 UTC,2026-02-09 17:52:11+00:00,2026-02-09,2026-02-09 17:00:00+00:00,0xf89009ceb2dee053453b87d240e7ac5104a703b3,ipfs://QmbzBb7c9tg3M5HcGEVxsoSyoaeq7aWBXda3gBXTrnSR2w,ipfs,2026-01-29 21:50:23 UTC,2026-01-29 21:50:23+00:00,False,,False,,,,False,,undeclared,False,,undeclared,,,
12518,0xab0b2d97b6ab1d0a16d8834a162098ce78da137b,0x78e1e3307b96bc9e3a8218e03b133d8df84bb8c7c94a9e8b009203253ba39b29,reachable,1.0,2026-02-09 17:52:11.000000 UTC,2026-02-09 17:52:11+00:00,2026-02-09,2026-02-09 17:00:00+00:00,0xf89009ceb2dee053453b87d240e7ac5104a703b3,ipfs://QmbzBb7c9tg3M5HcGEVxsoSyoaeq7aWBXda3gBXTrnSR2w,ipfs,2026-01-29 21:50:23 UTC,2026-01-29 21:50:23+00:00,False,,False,,,,False,,undeclared,False,,undeclared,,,
12518,0x130e90223aa47b1a046cbb1f6f27ea98e139ee30,0xfb6c6c3c0d5d33f0360426b0b58d3bad994edb94748fa7bd09e73c42d811fb30,quality,78.0,2026-02-19 03:04:59.000000 UTC,2026-02-19 03:04:59+00:00,2026-02-19,2026-02-19 03:00:00+00:00,0xf89009ceb2dee053453b87d240e7ac5104a703b3,ipfs://QmbzBb7c9tg3M5HcGEVxsoSyoaeq7aWBXda3gBXTrnSR2w,ipfs,2026-01-29 21:50:23 UTC,2026-01-29 21:50:23+00:00,False,,False,,,,False,,undeclared,False,,undeclared,,,
12518,0x668add9213985e7fd613aec87767c892f4b9df1c,0x7aa61f7d41f5fab2b7227198d10b8e1d66c06c49409fec49270e545030a3cdfb,review,82.0,2026-04-09 13:34:23.000000 UTC,2026-04-09 13:34:23+00:00,2026-04-09,2026-04-09 13:00:00+00:00,0xf89009ceb2dee053453b87d240e7ac5104a703b3,ipfs://QmbzBb7c9tg3M5HcGEVxsoSyoaeq7aWBXda3gBXTrnSR2w,ipfs,2026-01-29 21:50:23 UTC,2026-01-29 21:50:23+00:00,False,,False,,,,False,,undeclared,False,,undeclared,,,
12545,0xf653068677a9a26d5911da8abd1500d043ec807e,0x90dbee9d87d6440c27c601f81cfd9aeb695431649e047fe43e7105512264b578,trust,30.0,2026-02-11 12:34:23.000000 UTC,2026-02-11 12:34:23+00:00,2026-02-11,2026-02-11 12:00:00+00:00,0xd5d6d96fa23455ec5e3c00633f85f364d3f5a291,,missing,2026-01-29 21:51:47 UTC,2026-01-29 21:51:47+00:00,False,,False,,,,False,,undeclared,False,,undeclared,,,
12550,0xf653068677a9a26d5911da8abd1500d043ec807e,0x90dbee9d87d6440c27c601f81cfd9aeb695431649e047fe43e7105512264b578,trust,85.0,2026-02-11 00:38:35.000000 UTC,2026-02-11 00:38:35+00:00,2026-02-11,2026-02-11 00:00:00+00:00,0xd5d6d96fa23455ec5e3c00633f85f364d3f5a291,,missing,2026-01-29 21:51:47 UTC,2026-01-29 21:51:47+00:00,False,,False,,,,False,,undeclared,False,,undeclared,,,
12553,0xf653068677a9a26d5911da8abd1500d043ec807e,0x90dbee9d87d6440c27c601f81cfd9aeb695431649e047fe43e7105512264b578,trust,85.0,2026-03-05 16:32:35.000000 UTC,2026-03-05 16:32:35+00:00,2026-03-05,2026-03-05 16:00:00+00:00,0xd5d6d96fa23455ec5e3c00633f85f364d3f5a291,,missing,2026-01-29 21:51:47 UTC,2026-01-29 21:51:47+00:00,False,,False,,,,False,,undeclared,False,,undeclared,,,
12655,0xf653068677a9a26d5911da8abd1500d043ec807e,0x90dbee9d87d6440c27c601f81cfd9aeb695431649e047fe43e7105512264b578,trust,30.0,2026-02-11 12:12:35.000000 UTC,2026-02-11 12:12:35+00:00,2026-02-11,2026-02-11 12:00:00+00:00,0xd5d6d96fa23455ec5e3c00633f85f364d3f5a291,,missing,2026-01-29 21:53:59 UTC,2026-01-29 21:53:59+00:00,False,,False,,,,False,,undeclared,False,,undeclared,,,
12665,0xc71a15fcb1149254f97059f6cf3f6ed43990ebd4,0x90dbee9d87d6440c27c601f81cfd9aeb695431649e047fe43e7105512264b578,trust,85.0,2026-04-06 07:36:23.000000 UTC,2026-04-06 07:36:23+00:00,2026-04-06,2026-04-06 07:00:00+00:00,0xd5d6d96fa23455ec5e3c00633f85f364d3f5a291,,missing,2026-01-29 21:53:59 UTC,2026-01-29 21:53:59+00:00,False,,False,,,,False,,undeclared,False,,undeclared,,,
12683,0xa06f907f7ea437ebe60e3d452831ec69e5be43a4,0x90dbee9d87d6440c27c601f81cfd9aeb695431649e047fe43e7105512264b578,trust,60.0,2026-03-20 17:56:47.000000 UTC,2026-03-20 17:56:47+00:00,2026-03-20,2026-03-20 17:00:00+00:00,0xd5d6d96fa23455ec5e3c00633f85f364d3f5a291,,missing,2026-01-29 21:53:59 UTC,2026-01-29 21:53:59+00:00,False,,False,,,,False,,undeclared,False,,undeclared,,,
12764,0xf653068677a9a26d5911da8abd1500d043ec807e,0x90dbee9d87d6440c27c601f81cfd9aeb695431649e047fe43e7105512264b578,trust,85.0,2026-02-11 01:19:35.000000 UTC,2026-02-11 01:19:35+00:00,2026-02-11,2026-02-11 01:00:00+00:00,0xd5d6d96fa23455ec5e3c00633f85f364d3f5a291,,missing,2026-01-29 21:56:35 UTC,2026-01-29 21:56:35+00:00,False,,False,,,,False,,undeclared,False,,undeclared,,,
12839,0xf653068677a9a26d5911da8abd1500d043ec807e,0x90dbee9d87d6440c27c601f81cfd9aeb695431649e047fe43e7105512264b578,trust,85.0,2026-02-11 00:39:23.000000 UTC,2026-02-11 00:39:23+00:00,2026-02-11,2026-02-11 00:00:00+00:00,0xd5d6d96fa23455ec5e3c00633f85f364d3f5a291,,missing,2026-01-29 22:00:11 UTC,2026-01-29 22:00:11+00:00,False,,False,,,,False,,undeclared,False,,undeclared,,,
12843,0xf653068677a9a26d5911da8abd1500d043ec807e,0x90dbee9d87d6440c27c601f81cfd9aeb695431649e047fe43e7105512264b578,trust,85.0,2026-02-11 09:38:35.000000 UTC,2026-02-11 09:38:35+00:00,2026-02-11,2026-02-11 09:00:00+00:00,0xd5d6d96fa23455ec5e3c00633f85f364d3f5a291,,missing,2026-01-29 22:00:11 UTC,2026-01-29 22:00:11+00:00,False,,False,,,,False,,undeclared,False,,undeclared,,,
12845,0xf653068677a9a26d5911da8abd1500d043ec807e,0x90dbee9d87d6440c27c601f81cfd9aeb695431649e047fe43e7105512264b578,trust,85.0,2026-03-05 16:58:11.000000 UTC,2026-03-05 16:58:11+00:00,2026-03-05,2026-03-05 16:00:00+00:00,0xd5d6d96fa23455ec5e3c00633f85f364d3f5a291,,missing,2026-01-29 22:00:11 UTC,2026-01-29 22:00:11+00:00,False,,False,,,,False,,undeclared,False,,undeclared,,,
12931,0xf653068677a9a26d5911da8abd1500d043ec807e,0x90dbee9d87d6440c27c601f81cfd9aeb695431649e047fe43e7105512264b578,trust,85.0,2026-03-05 17:55:59.000000 UTC,2026-03-05 17:55:59+00:00,2026-03-05,2026-03-05 17:00:00+00:00,0xd5d6d96fa23455ec5e3c00633f85f364d3f5a291,,missing,2026-01-29 22:02:35 UTC,2026-01-29 22:02:35+00:00,False,,False,,,,False,,undeclared,False,,undeclared,,,
12989,0xf653068677a9a26d5911da8abd1500d043ec807e,0x90dbee9d87d6440c27c601f81cfd9aeb695431649e047fe43e7105512264b578,trust,85.0,2026-02-11 07:12:23.000000 UTC,2026-02-11 07:12:23+00:00,2026-02-11,2026-02-11 07:00:00+00:00,0xd5d6d96fa23455ec5e3c00633f85f364d3f5a291,,missing,2026-01-29 22:02:35 UTC,2026-01-29 22:02:35+00:00,False,,False,,,,False,,undeclared,False,,undeclared,,,
13025,0xab0b2d97b6ab1d0a16d8834a162098ce78da137b,0xd6be4ef8f6e81499fcacb6176a8acae193c21b062774e32379bf3b823e83bd19,starred,80.0,2026-02-05 17:36:23.000000 UTC,2026-02-05 17:36:23+00:00,2026-02-05,2026-02-05 17:00:00+00:00,0xd3bc3afc621df921d073fbf6f13ac66b1a3c0a1c,ipfs://QmSA5tiec76r8RKidqFcvecsJy8yASQiMCXJADkty7Ssyr,ipfs,2026-01-29 22:04:23 UTC,2026-01-29 22:04:23+00:00,False,,False,,,,False,,undeclared,False,,undeclared,,,
13025,0xab0b2d97b6ab1d0a16d8834a162098ce78da137b,0x78e1e3307b96bc9e3a8218e03b133d8df84bb8c7c94a9e8b009203253ba39b29,reachable,1.0,2026-02-09 17:55:23.000000 UTC,2026-02-09 17:55:23+00:00,2026-02-09,2026-02-09 17:00:00+00:00,0xd3bc3afc621df921d073fbf6f13ac66b1a3c0a1c,ipfs://QmSA5tiec76r8RKidqFcvecsJy8yASQiMCXJADkty7Ssyr,ipfs,2026-01-29 22:04:23 UTC,2026-01-29 22:04:23+00:00,False,,False,,,,False,,undeclared,False,,undeclared,,,
13025,0xab0b2d97b6ab1d0a16d8834a162098ce78da137b,0x78e1e3307b96bc9e3a8218e03b133d8df84bb8c7c94a9e8b009203253ba39b29,reachable,1.0,2026-02-09 17:55:23.000000 UTC,2026-02-09 17:55:23+00:00,2026-02-09,2026-02-09 17:00:00+00:00,0xd3bc3afc621df921d073fbf6f13ac66b1a3c0a1c,ipfs://QmSA5tiec76r8RKidqFcvecsJy8yASQiMCXJADkty7Ssyr,ipfs,2026-01-29 22:04:23 UTC,2026-01-29 22:04:23+00:00,False,,False,,,,False,,undeclared,False,,undeclared,,,
13025,0xab0b2d97b6ab1d0a16d8834a162098ce78da137b,0x78e1e3307b96bc9e3a8218e03b133d8df84bb8c7c94a9e8b009203253ba39b29,reachable,1.0,2026-02-09 17:55:23.000000 UTC,2026-02-09 17:55:23+00:00,2026-02-09,2026-02-09 17:00:00+00:00,0xd3bc3afc621df921d073fbf6f13ac66b1a3c0a1c,ipfs://QmSA5tiec76r8RKidqFcvecsJy8yASQiMCXJADkty7Ssyr,ipfs,2026-01-29 22:04:23 UTC,2026-01-29 22:04:23+00:00,False,,False,,,,False,,undeclared,False,,undeclared,,,
13025,0x130e90223aa47b1a046cbb1f6f27ea98e139ee30,0xfb6c6c3c0d5d33f0360426b0b58d3bad994edb94748fa7bd09e73c42d811fb30,quality,63.0,2026-02-19 19:24:11.000000 UTC,2026-02-19 19:24:11+00:00,2026-02-19,2026-02-19 19:00:00+00:00,0xd3bc3afc621df921d073fbf6f13ac66b1a3c0a1c,ipfs://QmSA5tiec76r8RKidqFcvecsJy8yASQiMCXJADkty7Ssyr,ipfs,2026-01-29 22:04:23 UTC,2026-01-29 22:04:23+00:00,False,,False,,,,False,,undeclared,False,,undeclared,,,
13025,0x668add9213985e7fd613aec87767c892f4b9df1c,0xd2d827af457cf64156642e178a359c554f7e701b96401ee9d0ebe3bcf325a527,responseTime,83.0,2026-04-24 20:17:35.000000 UTC,2026-04-24 20:17:35+00:00,2026-04-24,2026-04-24 20:00:00+00:00,0xd3bc3afc621df921d073fbf6f13ac66b1a3c0a1c,ipfs://QmSA5tiec76r8RKidqFcvecsJy8yASQiMCXJADkty7Ssyr,ipfs,2026-01-29 22:04:23 UTC,2026-01-29 22:04:23+00:00,False,,False,,,,False,,undeclared,False,,undeclared,,,
13026,0xfac7c99cd020c930d67c9085c4a31729687e9422,0x0dc8618f4925c4319195a39ada16304f511bf885ff9f3d63bc6b0f3979e46fb6,other,99.0,2026-01-30 21:42:11.000000 UTC,2026-01-30 21:42:11+00:00,2026-01-30,2026-01-30 21:00:00+00:00,0x3273786c3add9092f3fbf0201013b4532bd780f7,"data:application/json;base64,ewogICJ0eXBlIjogImh0dHBzOi8vZWlwcy5ldGhlcmV1bS5vcmcvRUlQUy9laXAtODAwNCNyZWdpc3RyYXRpb24tdjEiLAogICJuYW1lIjogIlNpbHZlcmJhY2siLAogICJkZXNjcmlwdGlvbiI6ICJTaWx2ZXJiYWNrIGlzIGF1dG9ub21vdXMgRGVGaSBpbmZyYXN0cnVjdHVyZSBmb3IgdGhlIGFnZW50IGVjb25vbXkuIFdlIHByb3ZpZGUgaW50ZWxsaWdlbmNlIHNlcnZpY2VzIChzd2FwIHJvdXRpbmcsIGxpcXVpZGl0eSBhbmFseXNpcywgeWllbGQgb3B0aW1pemF0aW9uLCBtYXJrZXQgZGF0YSkgYWNjZXNzaWJsZSB0byBhbnkgYWdlbnQgb3IgYXBwbGljYXRpb24uIFN1cHBvcnRzIHg0MDIgbWljcm9wYXltZW50cyBhbmQgRVJDLTgwMDQgb24tY2hhaW4gaWRlbnRpdHkuIFBheS1wZXItdXNlLCBubyBzdWJzY3JpcHRpb25zLiIsCiAgImltYWdlIjogImh0dHBzOi8vd3d3LnNpbHZlcmJhY2tkZWZpLmFwcC9hc3NldHMvc2lsdmVyYmFjayUyMHRva2VuLnBuZyIsCiAgInNlcnZpY2VzIjogWwogICAgewogICAgICAibmFtZSI6ICJ3ZWIiLAogICAgICAiZW5kcG9pbnQiOiAiaHR0cHM6Ly94NDAyLnNpbHZlcmJhY2tkZWZpLmFwcCIsCiAgICAgICJ2ZXJzaW9uIjogIjIuMCIKICAgIH0sCiAgICB7CiAgICAgICJuYW1lIjogIk9BU0YiLAogICAgICAiZW5kcG9pbnQiOiAiaHR0cHM6Ly94NDAyLnNpbHZlcmJhY2tkZWZpLmFwcC8ud2VsbC1rbm93bi9hZ2VudC5qc29uIiwKICAgICAgInZlcnNpb24iOiAidjAuOC4wIiwKICAgICAgInNraWxscyI6IFsKICAgICAgICAiQW5hbHl0aWNhbCBza2lsbHMiLAogICAgICAgICJEYXRhIEVuZ2luZWVyaW5nIiwKICAgICAgICAiVG9vbCBJbnRlcmFjdGlvbiIsCiAgICAgICAgIkFkdmFuY2VkIFJlYXNvbmluZyAmIFBsYW5uaW5nIgogICAgICBdLAogICAgICAiZG9tYWlucyI6IFsKICAgICAgICAiRmluYW5jZSBhbmQgQnVzaW5lc3MiLAogICAgICAgICJUZWNobm9sb2d5IgogICAgICBdCiAgICB9LAogICAgewogICAgICAibmFtZSI6ICJBMkEiLAogICAgICAiZW5kcG9pbnQiOiAiaHR0cHM6Ly94NDAyLnNpbHZlcmJhY2tkZWZpLmFwcC8ud2VsbC1rbm93bi9hZ2VudC1jYXJkLmpzb24iLAogICAgICAidmVyc2lvbiI6ICIwLjMuMCIsCiAgICAgICJhMmFTa2lsbHMiOiBbCiAgICAgICAgInN3YXA6cXVvdGUiLAogICAgICAgICJwb29sOmFuYWx5c2lzIiwKICAgICAgICAiYW5hbHlzaXM6dGVjaG5pY2FsIiwKICAgICAgICAieWllbGQ6ZGVmaSIsCiAgICAgICAgInRyYWRpbmc6YmFja3Rlc3QiLAogICAgICAgICJwb29sOnRvcCIsCiAgICAgICAgInByb3RvY29sOnRvcCIsCiAgICAgICAgIm1hcmtldDp0b3AiLAogICAgICAgICJnYXM6cHJpY2UiLAogICAgICAgICJtYXJrZXQ6dHJlbmRpbmciLAogICAgICAgICJ0b2tlbjptZXRhZGF0YSIsCiAgICAgICAgImFuYWx5c2lzOmNvcnJlbGF0aW9uIiwKICAgICAgICAiYXJiaXRyYWdlOnNjYW5uZXIiLAogICAgICAgICJzZWN1cml0eTphdWRpdCIsCiAgICAgICAgIndoYWxlOnRyYWNraW5nIiwKICAgICAgICAiYWdlbnQ6cmVwdXRhdGlvbiIsCiAgICAgICAgImFnZW50OmRpc2NvdmVyIiwKICAgICAgICAia2VldGE6bmV0d29yayIsCiAgICAgICAgImtlZXRhOmFjY291bnQiLAogICAgICAgICJrZWV0YTpyZXByZXNlbnRhdGl2ZXMiLAogICAgICAgICJrZWV0YTpwb29scyIsCiAgICAgICAgImtlZXRhOnByaWNlcyIsCiAgICAgICAgImtlZXRhOnF1b3RlIgogICAgICBdCiAgICB9LAogICAgewogICAgICAibmFtZSI6ICJhZ2VudFdhbGxldCIsCiAgICAgICJlbmRwb2ludCI6ICJlaXAxNTU6ODQ1MzoweDIxZmRFZDc0QzkwMTEyOTk3N0I4ZTI4QzI1ODg1OTUxNjNFMWUyMzUiCiAgICB9CiAgXSwKICAieDQwMlN1cHBvcnQiOiB0cnVlLAogICJhY3RpdmUiOiB0cnVlLAogICJyZWdpc3RyYXRpb25zIjogW10sCiAgInN1cHBvcnRlZFRydXN0IjogWwogICAgInJlcHV0YXRpb24iCiAgXQp9",base64_onchain,2026-01-29 22:08:23 UTC,2026-01-29 22:08:23+00:00,True,"{
  ""type"": ""https://eips.ethereum.org/EIPS/eip-8004#registration-v1"",
  ""name"": ""Silverback"",
  ""description"": ""Silverback is autonomous DeFi infrastructure for the agent economy. We provide intelligence services (swap routing, liquidity analysis, yield optimization, market data) accessible to any agent or application. Supports x402 micropayments and ERC-8004 on-chain identity. Pay-per-use, no subscriptions."",
  ""image"": ""https://www.silverbackdefi.app/assets/silverback%20token.png"",
  ""services"": [
    {
      ""name"": ""web"",
      ""endpoint"": ""https://x402.silverbackdefi.app"",
      ""version"": ""2.0""
    },
    {
      ""name"": ""OASF"",
      ""endpoint"": ""https://x402.silverbackdefi.app/.well-known/agent.json"",
      ""version"": ""v0.8.0"",
      ""skills"": [
        ""Analytical skills"",
        ""Data Engineering"",
        ""Tool Interaction"",
        ""Advanced Reasoning & Planning""
      ],
      ""domains"": [
        ""Finance and Business"",
        ""Technology""
      ]
    },
    {
      ""name"": ""A2A"",
      ""endpoint"": ""https://x402.silverbackdefi.app/.well-known/agent-card.json"",
      ""version"": ""0.3.0"",
      ""a2aSkills"": [
        ""swap:quote"",
        ""pool:analysis"",
        ""analysis:technical"",
        ""yield:defi"",
        ""trading:backtest"",
        ""pool:top"",
        ""protocol:top"",
        ""market:top"",
        ""gas:price"",
        ""market:trending"",
        ""token:metadata"",
        ""analysis:correlation"",
        ""arbitrage:scanner"",
        ""security:audit"",
        ""whale:tracking"",
        ""agent:reputation"",
        ""agent:discover"",
        ""keeta:network"",
        ""keeta:account"",
        ""keeta:representatives"",
        ""keeta:pools"",
        ""keeta:prices"",
        ""keeta:quote""
      ]
    },
    {
      ""name"": ""agentWallet"",
      ""endpoint"": ""eip155:8453:0x21fdEd74C901129977B8e28C2588595163E1e235""
    }
  ],
  ""x402Support"": true,
  ""active"": true,
  ""registrations"": [],
  ""supportedTrust"": [
    ""reputation""
  ]
}",True,active|description|image|name|registrations|services|supportedTrust|type|x402Support,Silverback,"Silverback is autonomous DeFi infrastructure for the agent economy. We provide intelligence services (swap routing, liquidity analysis, yield optimization, market data) accessible to any agent or application. Supports x402 micropayments and ERC-8004 on-chain identity. Pay-per-use, no subscriptions.",True,True,true,True,True,true,reputation,web|OASF|A2A|agentWallet,https://x402.silverbackdefi.app|https://x402.silverbackdefi.app/.well-known/agent.json|https://x402.silverbackdefi.app/.well-known/agent-card.json|eip155:8453:0x21fdEd74C901129977B8e28C2588595163E1e235
